subject_code,subject_name,predicted_gpa_2026
011,CIVICS,3.6958175431592792
012,HISTORY,3.636393612406124
013,GEOGRAPHY,3.549090618742923
014,BIBLE KNOWLEDGE,2.0103134046507876
015,ELIMU YA DINI YA KIISLAMU,3.417199414973396
016,FINE ART,3.140975127925202
017,MUSIC,2.45576965447151
018,PHYSICAL EDUCATION,3.099001720164921
019,THEATRE ART,3.164019984276763
019,THEATRE ARTS,1.4803030303030482
021,KISWAHILI,2.863790508458891
022,ENGLISH LANGUAGE,3.6326760050140763
023,FRENCH LANGUAGE,3.668894811816685
024,LITERATURE IN ENGLISH,3.27612065526759
025,ARABIC LANGUAGE,3.9543638959275142
026,CHINESE LANGUAGE,3.5665944699011902
031,PHYSICS,3.8041652773284227
032,CHEMISTRY,2.785539241883555
033,BIOLOGY,3.673728421799325
034,AGRICULTURAL SCIENCE,2.5513452221342163
034,AGRICULTURE,3.193015589344242
035,ENGINEERING SCIENCE,3.2399640673838803
036,INFORMATION & COMPUTER STUDIES,2.7400339514402674
041,BASIC MATHEMATICS,4.399923324022552
042,ADDITIONAL MATHEMATICS,2.674909235457335
051,FOOD & NUTRITION,2.472385023098383
051,FOOD AND HUMAN NUTRITION,1.6474838869395398
052,TEXTILE & DRESSMAKING,2.5856988050314555
052,TEXTILE AND GARMENT CONSTRUCTION,2.438095000000004
061,COMMERCE,3.1838746831683693
062,BOOK-KEEPING,3.478827441219323
071,BUILDING CONSTRUCTION,2.8418805062513
072,ARCHITECTURAL DRAUGHTING,2.9590159090909083
072,ARCHTECTURAL DRAUGHTING,3.6461137499999836
073,CIVIL ENGINEERING SURVEYING,3.6140099206349205
073,SURVEYING,3.801064999999994
074,CARPENTRY & JOINERY,3.0030143396226663
075,BRICKWORK & MASONRY,3.2625091657137375
076,PAINTING & SIGN WRITING,3.303833734939758
077,PLUMBING,3.0506754716981845
080,ELECTRICAL ENGINEERING,3.016610740740738
081,ELECTRICAL INSTALLATION,2.7555909948542308
081,ELECTRONICS AND COMMUNICATION ENGINEERING,3.0238697435897848
082,ELECTRICAL DRAUGHTING,2.885964646464629
082,ELECTRICAL ENGINEERING SCIENCE,2.310455260902586
083,ELECTRONICS DRAUGHTING,2.831168333333352
083,RADIO & TV SERVICING,3.197039577717888
084,ELECTRICAL DRAUGHTING,1.8825069781372008
087,AUTOMOTIVE ENGINEERING,3.0405548148148114
088,MANUFACTURING ENGINEERING,3.0031380471380373
091,ENGINEERING DRAWING,2.609058333333337
092,WORKSHOP TECHNOLOGY,3.031952437106952
093,MOTOR VEHICLE MECHANICS,3.1258639937106807
094,WELDING & METAL FABRICATION,2.2548010916441967
095,FITTING & TURNING,3.4498088948787
097,MECHANICAL DRAUGHTING,3.312682232704418
